City,Date,Max Temperature (F)
Sacramento,2019-09-06,80.06
Sacramento,2019-09-07,86.72
Sacramento,2019-09-08,89.96000000000001
Sacramento,2019-09-09,94.64
Sacramento,2019-09-10,99.68
Sacramento,2019-09-11,100.4
Sacramento,2019-09-12,99.68
Sacramento,2019-09-13,103.46000000000001
Sacramento,2019-09-14,105.08000000000001
Sacramento,2019-09-15,103.64
Sacramento,2019-09-16,99.68
Sacramento,2019-09-17,93.38000000000001
Sacramento,2019-09-18,91.4
Sacramento,2019-09-19,91.58000000000001
Sacramento,2019-09-20,93.2
Sacramento,2019-09-21,95.72
Sacramento,2019-09-22,96.08000000000001
Sacramento,2019-09-23,96.61999999999999
Sacramento,2019-09-24,99.5
Sacramento,2019-09-25,98.24
Sacramento,2019-09-26,96.98
Sacramento,2019-09-27,96.08000000000001
Sacramento,2019-09-28,93.38000000000001
Sacramento,2019-09-29,94.1
Sacramento,2019-09-30,92.11999999999999
Sacramento,2019-10-01,95.0
Sacramento,2019-10-02,93.91999999999999
Sacramento,2019-10-03,91.03999999999999
Sacramento,2019-10-04,81.5
Sacramento,2019-10-05,90.86
Sacramento,2019-10-06,94.82
Sacramento,2019-10-07,93.2
Sacramento,2019-10-08,85.82
Sacramento,2019-10-09,86.0
Sacramento,2019-10-10,86.18
Sacramento,2019-10-11,84.2
Sacramento,2019-10-12,76.82
Sacramento,2019-10-13,68.0
Sacramento,2019-10-14,74.66
Sacramento,2019-10-15,73.4
Sacramento,2019-10-16,60.26
Sacramento,2019-10-17,60.62
Sacramento,2019-10-18,57.56
Sacramento,2019-10-19,58.1
Sacramento,2019-10-20,63.5
Sacramento,2019-10-21,65.66
Sacramento,2019-10-22,66.02
Sacramento,2019-10-23,67.28
Sacramento,2019-10-24,72.32
Sacramento,2019-10-25,74.84
Sacramento,2019-10-26,73.4
Sacramento,2019-10-27,72.32
Sacramento,2019-10-28,69.44
Sacramento,2019-10-29,67.64
Sacramento,2019-10-30,62.6
Sacramento,2019-10-31,73.75999999999999
Sacramento,2019-11-01,78.25999999999999
Sacramento,2019-11-02,77.18
Sacramento,2019-11-03,74.84
Sacramento,2019-11-04,69.98
Sacramento,2019-11-05,69.08
Sacramento,2019-11-06,60.980000000000004
Sacramento,2019-11-07,59.0
Sacramento,2019-11-08,59.36
Sacramento,2019-11-09,58.28
Sacramento,2019-11-10,62.24
Sacramento,2019-11-11,60.08
Sacramento,2019-11-12,58.459999999999994
Sacramento,2019-11-13,60.980000000000004
Sacramento,2019-11-14,67.1
Sacramento,2019-11-15,70.52
Sacramento,2019-11-16,71.96
Sacramento,2019-11-17,73.58
Sacramento,2019-11-18,72.14
Sacramento,2019-11-19,69.25999999999999
Sacramento,2019-11-20,70.34
Sacramento,2019-11-21,68.9
Sacramento,2019-11-22,65.84
Sacramento,2019-11-23,63.32
Sacramento,2019-11-24,61.7
Sacramento,2019-11-25,63.5
Sacramento,2019-11-26,62.959999999999994
Sacramento,2019-11-27,60.62
Sacramento,2019-11-28,60.440000000000005
Sacramento,2019-11-29,63.86
Sacramento,2019-11-30,66.56
Sacramento,2019-12-01,66.38
Sacramento,2019-12-02,64.94
Sacramento,2019-12-03,62.6
Sacramento,2019-12-04,61.7
Sacramento,2019-12-05,62.959999999999994
Sacramento,2019-12-06,65.84
Sacramento,2019-12-07,65.66
Sacramento,2019-12-08,65.48
Sacramento,2019-12-09,62.6
Sacramento,2019-12-10,57.56
Sacramento,2019-12-11,55.4
Sacramento,2019-12-12,51.620000000000005
Sacramento,2019-12-13,54.68
Sacramento,2019-12-14,57.379999999999995
Sacramento,2019-12-15,55.94
Sacramento,2019-12-16,57.92
Sacramento,2019-12-17,58.28
Sacramento,2019-12-18,58.459999999999994
Sacramento,2019-12-19,56.3
Sacramento,2019-12-20,54.32
Sacramento,2019-12-21,54.32
Sacramento,2019-12-22,52.879999999999995
Sacramento,2019-12-23,49.82
Sacramento,2019-12-24,51.26
Sacramento,2019-12-25,58.64
Sacramento,2019-12-26,58.82
Sacramento,2019-12-27,54.32
Sacramento,2019-12-28,51.620000000000005
Sacramento,2019-12-29,49.64
Sacramento,2019-12-30,47.66
Sacramento,2019-12-31,48.02
Sacramento,2020-01-01,49.46
Sacramento,2020-01-02,52.16
Sacramento,2020-01-03,53.78
Sacramento,2020-01-04,52.7
Sacramento,2020-01-05,50.72
Sacramento,2020-01-06,50.36
Sacramento,2020-01-07,48.2
Sacramento,2020-01-08,48.2
Sacramento,2020-01-09,51.98
Sacramento,2020-01-10,53.24
Sacramento,2020-01-11,52.34
Sacramento,2020-01-12,50.9
Sacramento,2020-01-13,49.46
Sacramento,2020-01-14,51.26
Sacramento,2020-01-15,51.8
Sacramento,2020-01-16,46.22
Sacramento,2020-01-17,55.04
Sacramento,2020-01-18,55.94
Sacramento,2020-01-19,58.64
Sacramento,2020-01-20,59.9
Sacramento,2020-01-21,58.459999999999994
Sacramento,2020-01-22,56.84
Sacramento,2020-01-23,60.62
Sacramento,2020-01-24,60.62
Sacramento,2020-01-25,59.0
Sacramento,2020-01-26,57.74
Sacramento,2020-01-27,51.8
Sacramento,2020-01-28,51.26
Sacramento,2020-01-29,53.06
Sacramento,2020-01-30,55.76
Sacramento,2020-01-31,54.68
Sacramento,2020-02-01,53.6
Sacramento,2020-02-02,53.06
Sacramento,2020-02-03,52.879999999999995
Sacramento,2020-02-04,54.5
Sacramento,2020-02-05,53.42
Sacramento,2020-02-06,60.08
Sacramento,2020-02-07,59.540000000000006
Sacramento,2020-02-08,57.02
Sacramento,2020-02-09,62.24
Sacramento,2020-02-10,64.22
Sacramento,2020-02-11,64.04
Sacramento,2020-02-12,68.36
Sacramento,2020-02-13,71.06
Sacramento,2020-02-14,71.06
Sacramento,2020-02-15,69.98
Sacramento,2020-02-16,68.54
Sacramento,2020-02-17,66.74000000000001
Sacramento,2020-02-18,66.56
Sacramento,2020-02-19,68.0
Sacramento,2020-02-20,68.36
Sacramento,2020-02-21,67.46
Sacramento,2020-02-22,66.92
Sacramento,2020-02-23,66.38
Sacramento,2020-02-24,68.18
Sacramento,2020-02-25,72.5
Sacramento,2020-02-26,72.14
Sacramento,2020-02-27,69.08
Sacramento,2020-02-28,67.1
Sacramento,2020-02-29,67.82
Sacramento,2020-03-01,69.62
Sacramento,2020-03-02,70.16
Sacramento,2020-03-03,69.44
Sacramento,2020-03-04,68.18
Sacramento,2020-03-05,70.16
Sacramento,2020-03-06,68.18
Sacramento,2020-03-07,60.62
Sacramento,2020-03-08,64.75999999999999
Sacramento,2020-03-09,61.34
Sacramento,2020-03-10,60.8
Sacramento,2020-03-11,55.94
Sacramento,2020-03-12,53.96
Sacramento,2020-03-13,59.72
Sacramento,2020-03-14,57.379999999999995
Sacramento,2020-03-15,65.66
Sacramento,2020-03-16,64.58
Sacramento,2020-03-17,61.519999999999996
Sacramento,2020-03-18,63.68
Sacramento,2020-03-19,66.2
Sacramento,2020-03-20,72.32
Sacramento,2020-03-21,71.42
Sacramento,2020-03-22,66.56
Sacramento,2020-03-23,62.78
Sacramento,2020-03-24,55.04
Sacramento,2020-03-25,59.72
Sacramento,2020-03-26,57.92
Sacramento,2020-03-27,64.22
Sacramento,2020-03-28,63.14
Sacramento,2020-03-29,50.72
Sacramento,2020-03-30,59.540000000000006
Sacramento,2020-03-31,62.959999999999994
Sacramento,2020-04-01,65.84
Sacramento,2020-04-02,70.34
Sacramento,2020-04-03,55.94
Sacramento,2020-04-04,61.7
Sacramento,2020-04-05,59.9
Sacramento,2020-04-06,63.32
Sacramento,2020-04-07,60.440000000000005
Sacramento,2020-04-08,69.08
Sacramento,2020-04-09,71.6
Sacramento,2020-04-10,74.84
Sacramento,2020-04-11,77.72
Sacramento,2020-04-12,78.8
Sacramento,2020-04-13,79.34
Sacramento,2020-04-14,78.62
Sacramento,2020-04-15,74.84
Sacramento,2020-04-16,76.28
Sacramento,2020-04-17,80.42
Sacramento,2020-04-18,85.28
Sacramento,2020-04-19,84.74
Sacramento,2020-04-20,82.58
Sacramento,2020-04-21,75.74000000000001
Sacramento,2020-04-22,63.5
Sacramento,2020-04-23,66.38
Sacramento,2020-04-24,69.44
Sacramento,2020-04-25,69.08
Sacramento,2020-04-26,65.66
Sacramento,2020-04-27,57.379999999999995
Sacramento,2020-04-28,57.92
Sacramento,2020-04-29,62.42
Sacramento,2020-04-30,73.58
Sacramento,2020-05-01,81.14
Sacramento,2020-05-02,80.78
Sacramento,2020-05-03,80.6
Sacramento,2020-05-04,79.52
Sacramento,2020-05-05,75.74000000000001
Sacramento,2020-05-06,70.34
Sacramento,2020-05-07,63.14
Sacramento,2020-05-08,66.74000000000001
Sacramento,2020-05-09,66.92
Sacramento,2020-05-10,68.18
Sacramento,2020-05-11,68.18
Sacramento,2020-05-12,66.74000000000001
Sacramento,2020-05-13,66.56
Sacramento,2020-05-14,68.0
Sacramento,2020-05-15,75.92
Sacramento,2020-05-16,75.74000000000001
Sacramento,2020-05-17,77.54
Sacramento,2020-05-18,81.68
Sacramento,2020-05-19,82.04
Sacramento,2020-05-20,86.18
Sacramento,2020-05-21,85.82
Sacramento,2020-05-22,85.46000000000001
Sacramento,2020-05-23,79.34
Sacramento,2020-05-24,77.0
Sacramento,2020-05-25,73.4
Sacramento,2020-05-26,81.14
Sacramento,2020-05-27,81.86
Sacramento,2020-05-28,80.96
Sacramento,2020-05-29,74.66
Sacramento,2020-05-30,70.16
Sacramento,2020-05-31,77.72
Sacramento,2020-06-01,86.18
Sacramento,2020-06-02,91.58000000000001
Sacramento,2020-06-03,95.72
Sacramento,2020-06-04,95.36
Sacramento,2020-06-05,94.46000000000001
Sacramento,2020-06-06,93.38000000000001
Sacramento,2020-06-07,95.0
Sacramento,2020-06-08,93.74
Sacramento,2020-06-09,94.28
Sacramento,2020-06-10,96.26
Sacramento,2020-06-11,101.66
Sacramento,2020-06-12,104.9
Sacramento,2020-06-13,103.82
Sacramento,2020-06-14,86.18
Sacramento,2020-06-15,87.08000000000001
Sacramento,2020-06-16,86.36
Sacramento,2020-06-17,86.36
Sacramento,2020-06-18,87.98
Sacramento,2020-06-19,86.72
Sacramento,2020-06-20,92.66
Sacramento,2020-06-21,98.6
Sacramento,2020-06-22,100.4
Sacramento,2020-06-23,102.2
Sacramento,2020-06-24,104.0
Sacramento,2020-06-25,103.28
Sacramento,2020-06-26,101.3
Sacramento,2020-06-27,102.91999999999999
Sacramento,2020-06-28,104.36
Sacramento,2020-06-29,102.74
Sacramento,2020-06-30,96.08000000000001
Sacramento,2020-07-01,90.32
Sacramento,2020-07-02,94.46000000000001
Sacramento,2020-07-03,95.18
Sacramento,2020-07-04,93.56
Sacramento,2020-07-05,93.38000000000001
Sacramento,2020-07-06,92.66
Sacramento,2020-07-07,93.91999999999999
Sacramento,2020-07-08,93.38000000000001
Sacramento,2020-07-09,95.72
Sacramento,2020-07-10,94.64
Sacramento,2020-07-11,92.48
Sacramento,2020-07-12,94.1
Sacramento,2020-07-13,99.68
Sacramento,2020-07-14,101.84
Sacramento,2020-07-15,105.44
Sacramento,2020-07-16,104.9
Sacramento,2020-07-17,102.02
Sacramento,2020-07-18,98.6
Sacramento,2020-07-19,102.02
Sacramento,2020-07-20,100.58000000000001
Sacramento,2020-07-21,102.38000000000001
Sacramento,2020-07-22,107.24
Sacramento,2020-07-23,108.5
Sacramento,2020-07-24,105.08000000000001
Sacramento,2020-07-25,97.52
Sacramento,2020-07-26,97.88000000000001
Sacramento,2020-07-27,96.44
Sacramento,2020-07-28,96.26
Sacramento,2020-07-29,95.53999999999999
Sacramento,2020-07-30,91.76
Sacramento,2020-07-31,91.03999999999999
Sacramento,2020-08-01,94.28
Sacramento,2020-08-02,94.46000000000001
Sacramento,2020-08-03,93.91999999999999
Sacramento,2020-08-04,96.44
Sacramento,2020-08-05,100.94
Sacramento,2020-08-06,101.11999999999999
Sacramento,2020-08-07,99.86
Sacramento,2020-08-08,97.34
Sacramento,2020-08-09,99.32
Sacramento,2020-08-10,98.41999999999999
Sacramento,2020-08-11,95.0
Sacramento,2020-08-12,87.61999999999999
Sacramento,2020-08-13,87.61999999999999
Sacramento,2020-08-14,90.32
Sacramento,2020-08-15,91.03999999999999
Sacramento,2020-08-16,93.2
Sacramento,2020-08-17,93.56
Sacramento,2020-08-18,95.36
Sacramento,2020-08-19,102.38000000000001
Sacramento,2020-08-20,106.52
Sacramento,2020-08-21,105.8
Sacramento,2020-08-22,98.78
Sacramento,2020-08-23,93.91999999999999
Sacramento,2020-08-24,90.5
Sacramento,2020-08-25,87.61999999999999
Sacramento,2020-08-26,94.64
Sacramento,2020-08-27,95.53999999999999
Sacramento,2020-08-28,93.56
Sacramento,2020-08-29,86.72
Sacramento,2020-08-30,81.5
Sacramento,2020-08-31,85.46000000000001
Sacramento,2020-09-01,88.34
Sacramento,2020-09-02,87.26
Sacramento,2020-09-03,87.61999999999999
Sacramento,2020-09-04,97.88000000000001
Sacramento,2020-09-05,99.5
Sacramento,2020-09-06,98.24
Sacramento,2020-09-07,95.18
Sacramento,2020-09-08,98.24
Sacramento,2020-09-09,97.88000000000001
Sacramento,2020-09-10,96.08000000000001
Sacramento,2020-09-11,88.16
Sacramento,2020-09-12,79.88
Sacramento,2020-09-13,90.14
Sacramento,2020-09-14,96.98
Sacramento,2020-09-15,96.26
Sacramento,2020-09-16,96.8
Sacramento,2020-09-17,96.61999999999999
Sacramento,2020-09-18,95.36
Sacramento,2020-09-19,92.84
Sacramento,2020-09-20,92.84
Sacramento,2020-09-21,93.91999999999999
Sacramento,2020-09-22,98.24
Sacramento,2020-09-23,98.78
Sacramento,2020-09-24,97.34
Sacramento,2020-09-25,96.08000000000001
Sacramento,2020-09-26,93.56
Sacramento,2020-09-27,91.22
Sacramento,2020-09-28,90.32
Sacramento,2020-09-29,89.24
Sacramento,2020-09-30,88.16
Sacramento,2020-10-01,89.41999999999999
Sacramento,2020-10-02,91.22
Sacramento,2020-10-03,89.6
Sacramento,2020-10-04,85.64
Sacramento,2020-10-05,79.52
Sacramento,2020-10-06,82.58
Sacramento,2020-10-07,84.56
Sacramento,2020-10-08,85.64
Sacramento,2020-10-09,82.04
Sacramento,2020-10-10,64.94
Sacramento,2020-10-11,74.12
Sacramento,2020-10-12,73.75999999999999
Sacramento,2020-10-13,72.68
Sacramento,2020-10-14,67.1
Sacramento,2020-10-15,68.0
Sacramento,2020-10-16,70.7
Sacramento,2020-10-17,69.8
Sacramento,2020-10-18,66.38
Sacramento,2020-10-19,64.4
Sacramento,2020-10-20,67.82
Sacramento,2020-10-21,70.16
Sacramento,2020-10-22,68.0
Sacramento,2020-10-23,65.12
Sacramento,2020-10-24,69.25999999999999
Sacramento,2020-10-25,63.32
Sacramento,2020-10-26,69.08
Sacramento,2020-10-27,74.66
Sacramento,2020-10-28,73.58
Sacramento,2020-10-29,76.46
Sacramento,2020-10-30,77.0
Sacramento,2020-10-31,77.54
Sacramento,2020-11-01,75.38
Sacramento,2020-11-02,75.02
Sacramento,2020-11-03,72.5
Sacramento,2020-11-04,68.9
Sacramento,2020-11-05,64.04
Sacramento,2020-11-06,70.7
Sacramento,2020-11-07,70.88
Sacramento,2020-11-08,67.46
Sacramento,2020-11-09,61.16
Sacramento,2020-11-10,69.08
Sacramento,2020-11-11,65.66
Sacramento,2020-11-12,65.3
Sacramento,2020-11-13,63.68
Sacramento,2020-11-14,61.34
Sacramento,2020-11-15,59.540000000000006
Sacramento,2020-11-16,56.120000000000005
Sacramento,2020-11-17,54.68
Sacramento,2020-11-18,53.06
Sacramento,2020-11-19,57.02
Sacramento,2020-11-20,56.84
Sacramento,2020-11-21,56.48
Sacramento,2020-11-22,58.64
Sacramento,2020-11-23,59.9
Sacramento,2020-11-24,65.84
Sacramento,2020-11-25,63.68
Sacramento,2020-11-26,58.64
Sacramento,2020-11-27,63.68
Sacramento,2020-11-28,62.059999999999995
Sacramento,2020-11-29,62.6
Sacramento,2020-11-30,64.4
Sacramento,2020-12-01,64.75999999999999
Sacramento,2020-12-02,61.34
Sacramento,2020-12-03,61.7
Sacramento,2020-12-04,60.62
Sacramento,2020-12-05,52.52
Sacramento,2020-12-06,50.72
Sacramento,2020-12-07,53.78
Sacramento,2020-12-08,51.98
Sacramento,2020-12-09,49.28
Sacramento,2020-12-10,48.56
Sacramento,2020-12-11,46.94
Sacramento,2020-12-12,51.44
Sacramento,2020-12-13,52.879999999999995
Sacramento,2020-12-14,65.12
Sacramento,2020-12-15,66.02
Sacramento,2020-12-16,65.3
Sacramento,2020-12-17,65.48
Sacramento,2020-12-18,66.74000000000001
Sacramento,2020-12-19,63.86
Sacramento,2020-12-20,61.16
Sacramento,2020-12-21,57.56
Sacramento,2020-12-22,49.64
Sacramento,2020-12-23,56.120000000000005
Sacramento,2020-12-24,58.64
Sacramento,2020-12-25,57.56
Sacramento,2020-12-26,54.5
Sacramento,2020-12-27,54.5
Sacramento,2020-12-28,56.3
Sacramento,2020-12-29,55.58
Sacramento,2020-12-30,62.78
Sacramento,2020-12-31,61.16
Sacramento,2021-01-01,63.14
Sacramento,2021-01-02,63.68
Sacramento,2021-01-03,62.42
Sacramento,2021-01-04,63.86
Sacramento,2021-01-05,60.8
Sacramento,2021-01-06,57.56
Sacramento,2021-01-07,59.18
Sacramento,2021-01-08,58.64
Sacramento,2021-01-09,58.28
Sacramento,2021-01-10,52.7
Sacramento,2021-01-11,56.84
Sacramento,2021-01-12,60.08
Sacramento,2021-01-13,58.64
Sacramento,2021-01-14,53.6
Sacramento,2021-01-15,59.540000000000006
Sacramento,2021-01-16,60.62
Sacramento,2021-01-17,59.36
Sacramento,2021-01-18,64.58
Sacramento,2021-01-19,67.1
Sacramento,2021-01-20,70.7
Sacramento,2021-01-21,69.08
Sacramento,2021-01-22,66.38
Sacramento,2021-01-23,59.9
Sacramento,2021-01-24,51.44
Sacramento,2021-01-25,51.8
Sacramento,2021-01-26,50.72
Sacramento,2021-01-27,59.0
Sacramento,2021-01-28,67.64
Sacramento,2021-01-29,66.74000000000001
Sacramento,2021-01-30,62.959999999999994
Sacramento,2021-01-31,59.36
Sacramento,2021-02-01,61.16
Sacramento,2021-02-02,60.980000000000004
Sacramento,2021-02-03,52.879999999999995
Sacramento,2021-02-04,59.18
Sacramento,2021-02-05,66.02
Sacramento,2021-02-06,69.08
Sacramento,2021-02-07,71.96
Sacramento,2021-02-08,72.68
Sacramento,2021-02-09,71.78
Sacramento,2021-02-10,54.32
Sacramento,2021-02-11,53.24
Sacramento,2021-02-12,49.28
Sacramento,2021-02-13,49.82
Sacramento,2021-02-14,50.36
Sacramento,2021-02-15,51.8
Sacramento,2021-02-16,62.78
Sacramento,2021-02-17,65.84
Sacramento,2021-02-18,64.22
Sacramento,2021-02-19,62.6
Sacramento,2021-02-20,69.25999999999999
Sacramento,2021-02-21,68.9
Sacramento,2021-02-22,75.38
Sacramento,2021-02-23,75.38
Sacramento,2021-02-24,77.0
Sacramento,2021-02-25,76.64
Sacramento,2021-02-26,66.2
Sacramento,2021-02-27,66.74000000000001
Sacramento,2021-02-28,68.9
Sacramento,2021-03-01,72.5
Sacramento,2021-03-02,75.74000000000001
Sacramento,2021-03-03,75.38
Sacramento,2021-03-04,75.2
Sacramento,2021-03-05,76.28
Sacramento,2021-03-06,78.08
Sacramento,2021-03-07,77.72
Sacramento,2021-03-08,76.82
Sacramento,2021-03-09,65.3
Sacramento,2021-03-10,63.86
Sacramento,2021-03-11,65.12
Sacramento,2021-03-12,64.75999999999999
Sacramento,2021-03-13,61.16
Sacramento,2021-03-14,58.64
Sacramento,2021-03-15,58.1
Sacramento,2021-03-16,50.54
Sacramento,2021-03-17,49.46
Sacramento,2021-03-18,52.16
Sacramento,2021-03-19,51.98
Sacramento,2021-03-20,55.76
Sacramento,2021-03-21,63.86
Sacramento,2021-03-22,65.66
Sacramento,2021-03-23,69.44
Sacramento,2021-03-24,68.9
Sacramento,2021-03-25,68.54
Sacramento,2021-03-26,71.6
Sacramento,2021-03-27,70.88
Sacramento,2021-03-28,72.32
Sacramento,2021-03-29,71.6
Sacramento,2021-03-30,67.28
Sacramento,2021-03-31,72.32
Sacramento,2021-04-01,70.34
Sacramento,2021-04-02,73.94
Sacramento,2021-04-03,75.74000000000001
Sacramento,2021-04-04,74.66
Sacramento,2021-04-05,72.14
Sacramento,2021-04-06,71.42
Sacramento,2021-04-07,73.94
Sacramento,2021-04-08,80.24000000000001
Sacramento,2021-04-09,79.34
Sacramento,2021-04-10,78.8
Sacramento,2021-04-11,80.96
Sacramento,2021-04-12,80.6
Sacramento,2021-04-13,77.0
Sacramento,2021-04-14,76.82
Sacramento,2021-04-15,66.02
Sacramento,2021-04-16,69.44
Sacramento,2021-04-17,73.58
Sacramento,2021-04-18,72.86
Sacramento,2021-04-19,67.28
Sacramento,2021-04-20,66.2
Sacramento,2021-04-21,62.059999999999995
Sacramento,2021-04-22,68.0
Sacramento,2021-04-23,69.44
Sacramento,2021-04-24,75.38
Sacramento,2021-04-25,75.92
Sacramento,2021-04-26,78.8
Sacramento,2021-04-27,86.36
Sacramento,2021-04-28,89.41999999999999
Sacramento,2021-04-29,89.06
Sacramento,2021-04-30,89.06
Sacramento,2021-05-01,88.7
Sacramento,2021-05-02,86.72
Sacramento,2021-05-03,75.92
Sacramento,2021-05-04,75.2
Sacramento,2021-05-05,64.22
Sacramento,2021-05-06,69.98
Sacramento,2021-05-07,69.62
Sacramento,2021-05-08,78.25999999999999
Sacramento,2021-05-09,78.44
Sacramento,2021-05-10,77.36
Sacramento,2021-05-11,76.1
Sacramento,2021-05-12,74.66
Sacramento,2021-05-13,62.42
Sacramento,2021-05-14,69.44
Sacramento,2021-05-15,68.54
Sacramento,2021-05-16,64.4
Sacramento,2021-05-17,74.12
Sacramento,2021-05-18,81.14
Sacramento,2021-05-19,82.94
Sacramento,2021-05-20,82.4
Sacramento,2021-05-21,78.08
Sacramento,2021-05-22,88.52
Sacramento,2021-05-23,92.3
Sacramento,2021-05-24,91.76
Sacramento,2021-05-25,90.32
Sacramento,2021-05-26,87.8
Sacramento,2021-05-27,87.08000000000001
Sacramento,2021-05-28,82.75999999999999
Sacramento,2021-05-29,83.48
Sacramento,2021-05-30,85.82
Sacramento,2021-05-31,85.1
Sacramento,2021-06-01,90.32
Sacramento,2021-06-02,91.03999999999999
Sacramento,2021-06-03,90.5
Sacramento,2021-06-04,86.72
Sacramento,2021-06-05,86.0
Sacramento,2021-06-06,79.16
Sacramento,2021-06-07,76.82
Sacramento,2021-06-08,81.68
Sacramento,2021-06-09,81.32
Sacramento,2021-06-10,82.04
Sacramento,2021-06-11,84.02
Sacramento,2021-06-12,94.82
Sacramento,2021-06-13,103.82
Sacramento,2021-06-14,106.34
Sacramento,2021-06-15,107.78
Sacramento,2021-06-16,106.7
Sacramento,2021-06-17,100.76
Sacramento,2021-06-18,101.66
Sacramento,2021-06-19,102.56
Sacramento,2021-06-20,105.08000000000001
Sacramento,2021-06-21,109.4
Sacramento,2021-06-22,107.96000000000001
Sacramento,2021-06-23,102.74
Sacramento,2021-06-24,96.26
Sacramento,2021-06-25,90.32
Sacramento,2021-06-26,88.34
Sacramento,2021-06-27,93.74
Sacramento,2021-06-28,93.02
Sacramento,2021-06-29,91.4
Sacramento,2021-06-30,91.03999999999999
Sacramento,2021-07-01,89.78
Sacramento,2021-07-02,88.52
Sacramento,2021-07-03,96.8
Sacramento,2021-07-04,98.78
Sacramento,2021-07-05,97.52
Sacramento,2021-07-06,95.53999999999999
Sacramento,2021-07-07,87.61999999999999
Sacramento,2021-07-08,89.41999999999999
Sacramento,2021-07-09,94.1
Sacramento,2021-07-10,92.84
Sacramento,2021-07-11,87.8
Sacramento,2021-07-12,95.36
Sacramento,2021-07-13,99.68
Sacramento,2021-07-14,98.6
Sacramento,2021-07-15,92.66
Sacramento,2021-07-16,93.38000000000001
Sacramento,2021-07-17,95.0
Sacramento,2021-07-18,98.96000000000001
Sacramento,2021-07-19,104.72
Sacramento,2021-07-20,105.61999999999999
Sacramento,2021-07-21,104.9
Sacramento,2021-07-22,103.82
Sacramento,2021-07-23,98.6
Sacramento,2021-07-24,97.16
Sacramento,2021-07-25,98.06
Sacramento,2021-07-26,96.61999999999999
Sacramento,2021-07-27,95.0
Sacramento,2021-07-28,93.56
Sacramento,2021-07-29,93.91999999999999
Sacramento,2021-07-30,93.38000000000001
Sacramento,2021-07-31,93.74
Sacramento,2021-08-01,91.58000000000001
Sacramento,2021-08-02,91.03999999999999
Sacramento,2021-08-03,95.72
Sacramento,2021-08-04,94.82
Sacramento,2021-08-05,89.41999999999999
Sacramento,2021-08-06,91.94
Sacramento,2021-08-07,96.8
Sacramento,2021-08-08,95.72
Sacramento,2021-08-09,91.22
Sacramento,2021-08-10,87.44
Sacramento,2021-08-11,89.41999999999999
Sacramento,2021-08-12,94.82
Sacramento,2021-08-13,97.34
